timestamp, index, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/09/16 00:57:05.953, 0, 1005 MHz, 2619 MHz, 395.74 W, 100 %, 87541 MiB
2026/09/16 00:57:06.154, 0, 1065 MHz, 2619 MHz, 395.19 W, 100 %, 87541 MiB
2026/09/16 00:57:06.354, 0, 1080 MHz, 2619 MHz, 394.05 W, 100 %, 87541 MiB
2026/09/16 00:57:06.554, 0, 1110 MHz, 2619 MHz, 395.29 W, 100 %, 87541 MiB
2026/09/16 00:57:06.754, 0, 1110 MHz, 2619 MHz, 396.29 W, 100 %, 87541 MiB
2026/09/16 00:57:06.955, 0, 1110 MHz, 2619 MHz, 396.73 W, 100 %, 87541 MiB
2026/09/16 00:57:07.155, 0, 1140 MHz, 2619 MHz, 396.85 W, 100 %, 87541 MiB
2026/09/16 00:57:07.355, 0, 960 MHz, 2619 MHz, 397.64 W, 100 %, 87541 MiB
2026/09/16 00:57:07.555, 0, 930 MHz, 2619 MHz, 396.52 W, 100 %, 87541 MiB
2026/09/16 00:57:07.756, 0, 885 MHz, 2619 MHz, 395.48 W, 100 %, 87541 MiB
2026/09/16 00:57:07.956, 0, 975 MHz, 2619 MHz, 395.75 W, 100 %, 87541 MiB
2026/09/16 00:57:08.156, 0, 1005 MHz, 2619 MHz, 395.63 W, 100 %, 87541 MiB
2026/09/16 00:57:08.356, 0, 1050 MHz, 2619 MHz, 393.94 W, 100 %, 87541 MiB
2026/09/16 00:57:08.557, 0, 1080 MHz, 2619 MHz, 394.29 W, 100 %, 87541 MiB
2026/09/16 00:57:08.757, 0, 1095 MHz, 2619 MHz, 395.07 W, 100 %, 87541 MiB
2026/09/16 00:57:08.957, 0, 1080 MHz, 2619 MHz, 396.21 W, 100 %, 87541 MiB
2026/09/16 00:57:09.158, 0, 885 MHz, 2619 MHz, 397.86 W, 100 %, 87541 MiB
2026/09/16 00:57:09.358, 0, 1020 MHz, 2619 MHz, 396.63 W, 100 %, 87541 MiB
2026/09/16 00:57:09.558, 0, 885 MHz, 2619 MHz, 397.05 W, 100 %, 87541 MiB
2026/09/16 00:57:09.758, 0, 1005 MHz, 2619 MHz, 397.18 W, 100 %, 87541 MiB
2026/09/16 00:57:09.959, 0, 1020 MHz, 2619 MHz, 396.77 W, 100 %, 87541 MiB
2026/09/16 00:57:10.159, 0, 885 MHz, 2619 MHz, 396.11 W, 100 %, 87541 MiB
2026/09/16 00:57:10.359, 0, 1035 MHz, 2619 MHz, 396.70 W, 100 %, 87541 MiB
2026/09/16 00:57:10.559, 0, 855 MHz, 2619 MHz, 396.18 W, 100 %, 87541 MiB
2026/09/16 00:57:10.760, 0, 1065 MHz, 2619 MHz, 396.22 W, 100 %, 87541 MiB
2026/09/16 00:57:10.960, 0, 1020 MHz, 2619 MHz, 395.80 W, 100 %, 87541 MiB
2026/09/16 00:57:11.160, 0, 930 MHz, 2619 MHz, 394.71 W, 100 %, 87541 MiB
2026/09/16 00:57:11.361, 0, 885 MHz, 2619 MHz, 395.21 W, 100 %, 87541 MiB
2026/09/16 00:57:11.561, 0, 945 MHz, 2619 MHz, 393.18 W, 100 %, 87541 MiB
2026/09/16 00:57:11.761, 0, 1005 MHz, 2619 MHz, 394.13 W, 100 %, 87541 MiB
2026/09/16 00:57:11.961, 0, 1020 MHz, 2619 MHz, 394.28 W, 100 %, 87541 MiB
2026/09/16 00:57:12.162, 0, 1065 MHz, 2619 MHz, 393.87 W, 100 %, 87541 MiB
2026/09/16 00:57:12.362, 0, 1080 MHz, 2619 MHz, 394.05 W, 100 %, 87541 MiB
2026/09/16 00:57:12.562, 0, 1110 MHz, 2619 MHz, 395.13 W, 100 %, 87541 MiB
2026/09/16 00:57:12.762, 0, 1095 MHz, 2619 MHz, 396.58 W, 100 %, 87541 MiB
2026/09/16 00:57:12.963, 0, 1125 MHz, 2619 MHz, 396.79 W, 100 %, 87541 MiB
2026/09/16 00:57:13.163, 0, 1050 MHz, 2619 MHz, 396.93 W, 100 %, 87541 MiB
2026/09/16 00:57:13.363, 0, 960 MHz, 2619 MHz, 396.25 W, 100 %, 87541 MiB
2026/09/16 00:57:13.564, 0, 915 MHz, 2619 MHz, 396.56 W, 100 %, 87541 MiB
2026/09/16 00:57:13.764, 0, 975 MHz, 2619 MHz, 395.65 W, 100 %, 87541 MiB
2026/09/16 00:57:13.964, 0, 855 MHz, 2619 MHz, 395.25 W, 100 %, 87541 MiB
2026/09/16 00:57:14.165, 0, 1050 MHz, 2619 MHz, 397.39 W, 100 %, 87541 MiB
2026/09/16 00:57:14.365, 0, 945 MHz, 2619 MHz, 396.50 W, 100 %, 87541 MiB
2026/09/16 00:57:14.565, 0, 930 MHz, 2619 MHz, 396.58 W, 100 %, 87541 MiB
2026/09/16 00:57:14.766, 0, 1035 MHz, 2619 MHz, 396.36 W, 100 %, 87541 MiB
2026/09/16 00:57:14.966, 0, 840 MHz, 2619 MHz, 396.13 W, 100 %, 87541 MiB
2026/09/16 00:57:15.166, 0, 1035 MHz, 2619 MHz, 396.02 W, 100 %, 87541 MiB
2026/09/16 00:57:15.366, 0, 885 MHz, 2619 MHz, 397.19 W, 100 %, 87541 MiB
2026/09/16 00:57:15.567, 0, 1005 MHz, 2619 MHz, 397.07 W, 100 %, 87541 MiB
2026/09/16 00:57:15.767, 0, 1050 MHz, 2619 MHz, 395.98 W, 100 %, 87541 MiB
2026/09/16 00:57:15.967, 0, 1065 MHz, 2619 MHz, 394.73 W, 100 %, 87541 MiB
2026/09/16 00:57:16.168, 0, 1110 MHz, 2619 MHz, 395.94 W, 100 %, 87541 MiB
2026/09/16 00:57:16.368, 0, 1110 MHz, 2619 MHz, 396.30 W, 100 %, 87541 MiB
2026/09/16 00:57:16.568, 0, 1110 MHz, 2619 MHz, 396.43 W, 100 %, 87541 MiB
2026/09/16 00:57:16.769, 0, 1080 MHz, 2619 MHz, 397.58 W, 100 %, 87541 MiB
2026/09/16 00:57:16.969, 0, 960 MHz, 2619 MHz, 397.22 W, 100 %, 87541 MiB
2026/09/16 00:57:17.169, 0, 945 MHz, 2619 MHz, 395.00 W, 100 %, 87541 MiB
2026/09/16 00:57:17.369, 0, 945 MHz, 2619 MHz, 394.13 W, 100 %, 87541 MiB
2026/09/16 00:57:17.569, 0, 1020 MHz, 2619 MHz, 394.66 W, 100 %, 87541 MiB
2026/09/16 00:57:17.769, 0, 1020 MHz, 2619 MHz, 394.16 W, 100 %, 87541 MiB
2026/09/16 00:57:17.969, 0, 1065 MHz, 2619 MHz, 395.28 W, 100 %, 87541 MiB
2026/09/16 00:57:18.169, 0, 1080 MHz, 2619 MHz, 396.22 W, 100 %, 87541 MiB
2026/09/16 00:57:18.370, 0, 1095 MHz, 2619 MHz, 397.58 W, 100 %, 87541 MiB
2026/09/16 00:57:18.570, 0, 1095 MHz, 2619 MHz, 398.21 W, 100 %, 87541 MiB
2026/09/16 00:57:18.770, 0, 1020 MHz, 2619 MHz, 398.16 W, 100 %, 87541 MiB
2026/09/16 00:57:18.970, 0, 900 MHz, 2619 MHz, 396.79 W, 100 %, 87541 MiB
2026/09/16 00:57:19.170, 0, 1020 MHz, 2619 MHz, 397.89 W, 100 %, 87541 MiB
2026/09/16 00:57:19.370, 0, 885 MHz, 2619 MHz, 396.92 W, 100 %, 87541 MiB
2026/09/16 00:57:19.570, 0, 1065 MHz, 2619 MHz, 395.45 W, 100 %, 87541 MiB
2026/09/16 00:57:19.770, 0, 960 MHz, 2619 MHz, 396.84 W, 100 %, 87541 MiB
2026/09/16 00:57:19.971, 0, 945 MHz, 2619 MHz, 396.41 W, 100 %, 87541 MiB
2026/09/16 00:57:20.171, 0, 1035 MHz, 2619 MHz, 396.21 W, 100 %, 87541 MiB
2026/09/16 00:57:20.380, 0, 825 MHz, 2619 MHz, 396.25 W, 100 %, 87541 MiB
2026/09/16 00:57:20.589, 0, 960 MHz, 2619 MHz, 394.93 W, 100 %, 87541 MiB
2026/09/16 00:57:20.789, 0, 885 MHz, 2619 MHz, 394.58 W, 100 %, 87541 MiB
2026/09/16 00:57:20.994, 0, 915 MHz, 2619 MHz, 393.45 W, 100 %, 87541 MiB
2026/09/16 00:57:21.194, 0, 1035 MHz, 2619 MHz, 393.73 W, 100 %, 87541 MiB
2026/09/16 00:57:21.395, 0, 1020 MHz, 2619 MHz, 393.92 W, 100 %, 87541 MiB
2026/09/16 00:57:21.595, 0, 1065 MHz, 2619 MHz, 394.35 W, 100 %, 87541 MiB
2026/09/16 00:57:21.804, 0, 1065 MHz, 2619 MHz, 395.01 W, 100 %, 87541 MiB
2026/09/16 00:57:22.004, 0, 1080 MHz, 2619 MHz, 397.04 W, 100 %, 87541 MiB
2026/09/16 00:57:22.205, 0, 1110 MHz, 2619 MHz, 397.95 W, 100 %, 87541 MiB
2026/09/16 00:57:22.406, 0, 1110 MHz, 2619 MHz, 397.55 W, 100 %, 87541 MiB
2026/09/16 00:57:22.620, 0, 1050 MHz, 2619 MHz, 397.31 W, 100 %, 87541 MiB
2026/09/16 00:57:22.851, 0, 960 MHz, 2619 MHz, 396.61 W, 100 %, 87541 MiB
2026/09/16 00:57:23.051, 0, 915 MHz, 2619 MHz, 396.06 W, 100 %, 87541 MiB
2026/09/16 00:57:23.251, 0, 1005 MHz, 2619 MHz, 393.66 W, 100 %, 87541 MiB
2026/09/16 00:57:23.451, 0, 1020 MHz, 2619 MHz, 394.10 W, 100 %, 87541 MiB
2026/09/16 00:57:23.652, 0, 990 MHz, 2619 MHz, 395.43 W, 100 %, 87541 MiB
2026/09/16 00:57:23.852, 0, 915 MHz, 2619 MHz, 394.71 W, 100 %, 87541 MiB
2026/09/16 00:57:24.052, 0, 1035 MHz, 2619 MHz, 395.90 W, 100 %, 87541 MiB
2026/09/16 00:57:24.253, 0, 855 MHz, 2619 MHz, 395.71 W, 100 %, 87541 MiB
2026/09/16 00:57:24.453, 0, 1095 MHz, 2619 MHz, 396.84 W, 100 %, 87541 MiB
2026/09/16 00:57:24.653, 0, 960 MHz, 2619 MHz, 397.16 W, 100 %, 87541 MiB
2026/09/16 00:57:24.853, 0, 975 MHz, 2619 MHz, 395.94 W, 100 %, 87541 MiB
2026/09/16 00:57:25.054, 0, 1005 MHz, 2619 MHz, 396.56 W, 100 %, 87541 MiB
2026/09/16 00:57:25.254, 0, 900 MHz, 2619 MHz, 396.41 W, 100 %, 87541 MiB
2026/09/16 00:57:25.454, 0, 1080 MHz, 2619 MHz, 395.52 W, 100 %, 87541 MiB
2026/09/16 00:57:25.655, 0, 1110 MHz, 2619 MHz, 396.98 W, 100 %, 87541 MiB
2026/09/16 00:57:25.855, 0, 1110 MHz, 2619 MHz, 397.36 W, 100 %, 87541 MiB
2026/09/16 00:57:26.055, 0, 1140 MHz, 2619 MHz, 396.99 W, 100 %, 87541 MiB
2026/09/16 00:57:26.256, 0, 1050 MHz, 2619 MHz, 395.53 W, 100 %, 87541 MiB
2026/09/16 00:57:26.456, 0, 1035 MHz, 2619 MHz, 396.57 W, 100 %, 87541 MiB
2026/09/16 00:57:26.657, 0, 930 MHz, 2619 MHz, 393.90 W, 100 %, 87541 MiB
2026/09/16 00:57:26.857, 0, 930 MHz, 2619 MHz, 393.39 W, 100 %, 87541 MiB
2026/09/16 00:57:27.057, 0, 990 MHz, 2619 MHz, 393.89 W, 100 %, 87541 MiB
2026/09/16 00:57:27.257, 0, 1020 MHz, 2619 MHz, 393.67 W, 100 %, 87541 MiB
2026/09/16 00:57:27.458, 0, 1065 MHz, 2619 MHz, 394.30 W, 100 %, 87541 MiB
2026/09/16 00:57:27.658, 0, 1080 MHz, 2619 MHz, 395.67 W, 100 %, 87541 MiB
2026/09/16 00:57:27.858, 0, 1080 MHz, 2619 MHz, 396.61 W, 100 %, 87541 MiB
2026/09/16 00:57:28.059, 0, 1095 MHz, 2619 MHz, 397.89 W, 100 %, 87541 MiB
2026/09/16 00:57:28.259, 0, 1125 MHz, 2619 MHz, 397.96 W, 100 %, 87541 MiB
2026/09/16 00:57:28.459, 0, 1665 MHz, 2619 MHz, 374.35 W, 72 %, 87541 MiB
2026/09/16 00:57:28.659, 0, 1020 MHz, 2619 MHz, 381.54 W, 100 %, 87541 MiB
2026/09/16 00:57:28.860, 0, 1125 MHz, 2619 MHz, 385.34 W, 100 %, 87541 MiB
2026/09/16 00:57:29.060, 0, 1080 MHz, 2619 MHz, 389.92 W, 100 %, 87541 MiB
2026/09/16 00:57:29.260, 0, 975 MHz, 2619 MHz, 393.72 W, 100 %, 87541 MiB
2026/09/16 00:57:29.461, 0, 960 MHz, 2619 MHz, 411.73 W, 100 %, 87541 MiB
2026/09/16 00:57:29.661, 0, 885 MHz, 2619 MHz, 398.66 W, 100 %, 87541 MiB
2026/09/16 00:57:29.861, 0, 1110 MHz, 2619 MHz, 396.34 W, 100 %, 87541 MiB
2026/09/16 00:57:30.061, 0, 1080 MHz, 2619 MHz, 395.69 W, 100 %, 87541 MiB
2026/09/16 00:57:30.262, 0, 1095 MHz, 2619 MHz, 395.31 W, 100 %, 87541 MiB
2026/09/16 00:57:30.462, 0, 1065 MHz, 2619 MHz, 396.52 W, 100 %, 87541 MiB
2026/09/16 00:57:30.662, 0, 1110 MHz, 2619 MHz, 398.36 W, 100 %, 87541 MiB
2026/09/16 00:57:30.862, 0, 1155 MHz, 2619 MHz, 396.91 W, 100 %, 87541 MiB
2026/09/16 00:57:31.063, 0, 1035 MHz, 2619 MHz, 395.20 W, 100 %, 87541 MiB
2026/09/16 00:57:31.263, 0, 990 MHz, 2619 MHz, 393.17 W, 100 %, 87541 MiB
2026/09/16 00:57:31.463, 0, 975 MHz, 2619 MHz, 393.47 W, 100 %, 87541 MiB
2026/09/16 00:57:31.663, 0, 1020 MHz, 2619 MHz, 393.90 W, 100 %, 87541 MiB
2026/09/16 00:57:31.864, 0, 1110 MHz, 2619 MHz, 394.37 W, 100 %, 87541 MiB
2026/09/16 00:57:32.064, 0, 1140 MHz, 2619 MHz, 394.14 W, 100 %, 87541 MiB
2026/09/16 00:57:32.264, 0, 1065 MHz, 2619 MHz, 393.99 W, 100 %, 87541 MiB
2026/09/16 00:57:32.464, 0, 1095 MHz, 2619 MHz, 397.73 W, 100 %, 87541 MiB
2026/09/16 00:57:32.665, 0, 1125 MHz, 2619 MHz, 398.47 W, 100 %, 87541 MiB
2026/09/16 00:57:32.865, 0, 1020 MHz, 2619 MHz, 399.10 W, 100 %, 87541 MiB
2026/09/16 00:57:33.065, 0, 975 MHz, 2619 MHz, 397.92 W, 100 %, 87541 MiB
2026/09/16 00:57:33.265, 0, 990 MHz, 2619 MHz, 396.84 W, 100 %, 87541 MiB
2026/09/16 00:57:33.465, 0, 975 MHz, 2619 MHz, 398.18 W, 100 %, 87541 MiB
2026/09/16 00:57:33.666, 0, 885 MHz, 2619 MHz, 397.49 W, 100 %, 87541 MiB
2026/09/16 00:57:33.866, 0, 960 MHz, 2619 MHz, 396.48 W, 100 %, 87541 MiB
2026/09/16 00:57:34.066, 0, 1065 MHz, 2619 MHz, 396.55 W, 100 %, 87541 MiB
2026/09/16 00:57:34.266, 0, 900 MHz, 2619 MHz, 396.52 W, 100 %, 87541 MiB
2026/09/16 00:57:34.467, 0, 1020 MHz, 2619 MHz, 397.40 W, 100 %, 87541 MiB
2026/09/16 00:57:34.667, 0, 990 MHz, 2619 MHz, 396.87 W, 100 %, 87541 MiB
2026/09/16 00:57:34.867, 0, 975 MHz, 2619 MHz, 397.48 W, 100 %, 87541 MiB
2026/09/16 00:57:35.067, 0, 945 MHz, 2619 MHz, 396.73 W, 100 %, 87541 MiB
2026/09/16 00:57:35.268, 0, 1065 MHz, 2619 MHz, 394.97 W, 100 %, 87541 MiB
2026/09/16 00:57:35.468, 0, 1095 MHz, 2619 MHz, 394.26 W, 100 %, 87541 MiB
2026/09/16 00:57:35.668, 0, 1125 MHz, 2619 MHz, 394.91 W, 100 %, 87541 MiB
2026/09/16 00:57:35.869, 0, 1140 MHz, 2619 MHz, 395.10 W, 100 %, 87541 MiB
2026/09/16 00:57:36.069, 0, 1125 MHz, 2619 MHz, 396.92 W, 100 %, 87541 MiB
2026/09/16 00:57:36.269, 0, 1020 MHz, 2619 MHz, 397.24 W, 100 %, 87541 MiB
2026/09/16 00:57:36.469, 0, 1110 MHz, 2619 MHz, 397.75 W, 100 %, 87541 MiB
2026/09/16 00:57:36.670, 0, 900 MHz, 2619 MHz, 396.87 W, 100 %, 87541 MiB
2026/09/16 00:57:36.870, 0, 1005 MHz, 2619 MHz, 396.60 W, 100 %, 87541 MiB
2026/09/16 00:57:37.070, 0, 1035 MHz, 2619 MHz, 395.68 W, 100 %, 87541 MiB
2026/09/16 00:57:37.271, 0, 1050 MHz, 2619 MHz, 394.18 W, 100 %, 87541 MiB
2026/09/16 00:57:37.471, 0, 1065 MHz, 2619 MHz, 394.39 W, 100 %, 87541 MiB
2026/09/16 00:57:37.671, 0, 1080 MHz, 2619 MHz, 394.27 W, 100 %, 87541 MiB
2026/09/16 00:57:37.871, 0, 1065 MHz, 2619 MHz, 395.00 W, 100 %, 87541 MiB
2026/09/16 00:57:38.072, 0, 1140 MHz, 2619 MHz, 396.36 W, 100 %, 87541 MiB
2026/09/16 00:57:38.272, 0, 840 MHz, 2619 MHz, 396.83 W, 100 %, 87541 MiB
2026/09/16 00:57:38.472, 0, 1035 MHz, 2619 MHz, 396.75 W, 100 %, 87541 MiB
2026/09/16 00:57:38.673, 0, 960 MHz, 2619 MHz, 396.70 W, 100 %, 87541 MiB
2026/09/16 00:57:38.873, 0, 1020 MHz, 2619 MHz, 397.36 W, 100 %, 87541 MiB
2026/09/16 00:57:39.073, 0, 1005 MHz, 2619 MHz, 397.33 W, 100 %, 87541 MiB
2026/09/16 00:57:39.274, 0, 1035 MHz, 2619 MHz, 395.73 W, 100 %, 87541 MiB
2026/09/16 00:57:39.474, 0, 1050 MHz, 2619 MHz, 396.63 W, 100 %, 87541 MiB
2026/09/16 00:57:39.675, 0, 900 MHz, 2619 MHz, 396.03 W, 100 %, 87541 MiB
2026/09/16 00:57:39.875, 0, 1035 MHz, 2619 MHz, 396.51 W, 100 %, 87541 MiB
2026/09/16 00:57:40.076, 0, 960 MHz, 2619 MHz, 396.06 W, 100 %, 87541 MiB
2026/09/16 00:57:40.276, 0, 915 MHz, 2619 MHz, 394.82 W, 100 %, 87541 MiB
2026/09/16 00:57:40.476, 0, 975 MHz, 2619 MHz, 394.91 W, 100 %, 87541 MiB
2026/09/16 00:57:40.677, 0, 915 MHz, 2619 MHz, 394.41 W, 100 %, 87541 MiB
2026/09/16 00:57:40.877, 0, 1020 MHz, 2619 MHz, 394.05 W, 100 %, 87541 MiB
2026/09/16 00:57:41.077, 0, 1080 MHz, 2619 MHz, 393.57 W, 100 %, 87541 MiB
2026/09/16 00:57:41.277, 0, 1080 MHz, 2619 MHz, 393.56 W, 100 %, 87541 MiB
2026/09/16 00:57:41.478, 0, 1110 MHz, 2619 MHz, 394.16 W, 100 %, 87541 MiB
2026/09/16 00:57:41.678, 0, 1125 MHz, 2619 MHz, 394.99 W, 100 %, 87541 MiB
2026/09/16 00:57:41.878, 0, 1125 MHz, 2619 MHz, 396.94 W, 100 %, 87541 MiB
2026/09/16 00:57:42.079, 0, 1080 MHz, 2619 MHz, 396.81 W, 100 %, 87541 MiB
2026/09/16 00:57:42.279, 0, 945 MHz, 2619 MHz, 398.05 W, 100 %, 87541 MiB
2026/09/16 00:57:42.479, 0, 915 MHz, 2619 MHz, 396.90 W, 100 %, 87541 MiB
2026/09/16 00:57:42.680, 0, 960 MHz, 2619 MHz, 396.29 W, 100 %, 87541 MiB
2026/09/16 00:57:42.880, 0, 1035 MHz, 2619 MHz, 395.95 W, 100 %, 87541 MiB
2026/09/16 00:57:43.080, 0, 1005 MHz, 2619 MHz, 395.95 W, 100 %, 87541 MiB
2026/09/16 00:57:43.281, 0, 960 MHz, 2619 MHz, 396.39 W, 100 %, 87541 MiB
2026/09/16 00:57:43.481, 0, 960 MHz, 2619 MHz, 395.58 W, 100 %, 87541 MiB
2026/09/16 00:57:43.681, 0, 945 MHz, 2619 MHz, 396.75 W, 100 %, 87541 MiB
2026/09/16 00:57:43.882, 0, 1065 MHz, 2619 MHz, 396.99 W, 100 %, 87541 MiB
2026/09/16 00:57:44.082, 0, 915 MHz, 2619 MHz, 396.10 W, 100 %, 87541 MiB
2026/09/16 00:57:44.282, 0, 1020 MHz, 2619 MHz, 396.72 W, 100 %, 87541 MiB
2026/09/16 00:57:44.482, 0, 975 MHz, 2619 MHz, 397.21 W, 100 %, 87541 MiB
2026/09/16 00:57:44.683, 0, 945 MHz, 2619 MHz, 396.81 W, 100 %, 87541 MiB
2026/09/16 00:57:44.883, 0, 1095 MHz, 2619 MHz, 395.92 W, 100 %, 87541 MiB
2026/09/16 00:57:45.083, 0, 1110 MHz, 2619 MHz, 394.50 W, 100 %, 87541 MiB
2026/09/16 00:57:45.284, 0, 1125 MHz, 2619 MHz, 394.71 W, 100 %, 87541 MiB
2026/09/16 00:57:45.484, 0, 1125 MHz, 2619 MHz, 396.46 W, 100 %, 87541 MiB
2026/09/16 00:57:45.684, 0, 1080 MHz, 2619 MHz, 397.62 W, 100 %, 87541 MiB
2026/09/16 00:57:45.884, 0, 990 MHz, 2619 MHz, 398.16 W, 100 %, 87541 MiB
2026/09/16 00:57:46.085, 0, 930 MHz, 2619 MHz, 397.25 W, 100 %, 87541 MiB
2026/09/16 00:57:46.285, 0, 975 MHz, 2619 MHz, 396.40 W, 100 %, 87541 MiB
2026/09/16 00:57:46.485, 0, 1020 MHz, 2619 MHz, 394.57 W, 100 %, 87541 MiB
2026/09/16 00:57:46.686, 0, 1020 MHz, 2619 MHz, 393.87 W, 100 %, 87541 MiB
2026/09/16 00:57:46.886, 0, 1065 MHz, 2619 MHz, 393.81 W, 100 %, 87541 MiB
2026/09/16 00:57:47.086, 0, 1080 MHz, 2619 MHz, 393.55 W, 100 %, 87541 MiB
2026/09/16 00:57:47.286, 0, 1095 MHz, 2619 MHz, 394.56 W, 100 %, 87541 MiB
2026/09/16 00:57:47.487, 0, 1125 MHz, 2619 MHz, 394.96 W, 100 %, 87541 MiB
2026/09/16 00:57:47.687, 0, 1110 MHz, 2619 MHz, 397.28 W, 100 %, 87541 MiB
2026/09/16 00:57:47.887, 0, 990 MHz, 2619 MHz, 396.41 W, 100 %, 87541 MiB
2026/09/16 00:57:48.087, 0, 945 MHz, 2619 MHz, 397.33 W, 100 %, 87541 MiB
2026/09/16 00:57:48.288, 0, 1050 MHz, 2619 MHz, 397.21 W, 100 %, 87541 MiB
2026/09/16 00:57:48.488, 0, 975 MHz, 2619 MHz, 396.73 W, 100 %, 87541 MiB
2026/09/16 00:57:48.688, 0, 1020 MHz, 2619 MHz, 397.82 W, 100 %, 87541 MiB
2026/09/16 00:57:48.889, 0, 960 MHz, 2619 MHz, 396.26 W, 100 %, 87541 MiB
2026/09/16 00:57:49.089, 0, 930 MHz, 2619 MHz, 396.31 W, 100 %, 87541 MiB
2026/09/16 00:57:49.289, 0, 1020 MHz, 2619 MHz, 396.03 W, 100 %, 87541 MiB
2026/09/16 00:57:49.489, 0, 885 MHz, 2619 MHz, 395.37 W, 100 %, 87541 MiB
2026/09/16 00:57:49.690, 0, 975 MHz, 2619 MHz, 396.04 W, 100 %, 87541 MiB
2026/09/16 00:57:49.890, 0, 900 MHz, 2619 MHz, 394.66 W, 100 %, 87541 MiB
2026/09/16 00:57:50.090, 0, 975 MHz, 2619 MHz, 394.05 W, 100 %, 87541 MiB
2026/09/16 00:57:50.290, 0, 1020 MHz, 2619 MHz, 394.42 W, 100 %, 87541 MiB
2026/09/16 00:57:50.491, 0, 1035 MHz, 2619 MHz, 393.65 W, 100 %, 87541 MiB
2026/09/16 00:57:50.691, 0, 1095 MHz, 2619 MHz, 393.90 W, 100 %, 87541 MiB
2026/09/16 00:57:50.891, 0, 1080 MHz, 2619 MHz, 394.24 W, 100 %, 87541 MiB
2026/09/16 00:57:51.091, 0, 1125 MHz, 2619 MHz, 395.05 W, 100 %, 87541 MiB
2026/09/16 00:57:51.292, 0, 1125 MHz, 2619 MHz, 395.86 W, 100 %, 87541 MiB
2026/09/16 00:57:51.492, 0, 1110 MHz, 2619 MHz, 397.36 W, 100 %, 87541 MiB
2026/09/16 00:57:51.692, 0, 975 MHz, 2619 MHz, 398.08 W, 100 %, 87541 MiB
2026/09/16 00:57:51.893, 0, 945 MHz, 2619 MHz, 397.74 W, 100 %, 87541 MiB
2026/09/16 00:57:52.093, 0, 930 MHz, 2619 MHz, 396.91 W, 100 %, 87541 MiB
2026/09/16 00:57:52.293, 0, 1005 MHz, 2619 MHz, 396.72 W, 100 %, 87541 MiB
2026/09/16 00:57:52.493, 0, 1020 MHz, 2619 MHz, 395.78 W, 100 %, 87541 MiB
2026/09/16 00:57:52.694, 0, 1065 MHz, 2619 MHz, 394.39 W, 100 %, 87541 MiB
2026/09/16 00:57:52.894, 0, 915 MHz, 2619 MHz, 394.26 W, 100 %, 87541 MiB
2026/09/16 00:57:53.094, 0, 1020 MHz, 2619 MHz, 395.94 W, 100 %, 87541 MiB
2026/09/16 00:57:53.294, 0, 990 MHz, 2619 MHz, 395.76 W, 100 %, 87541 MiB
2026/09/16 00:57:53.495, 0, 915 MHz, 2619 MHz, 396.18 W, 100 %, 87541 MiB
2026/09/16 00:57:53.695, 0, 1050 MHz, 2619 MHz, 396.91 W, 100 %, 87541 MiB
2026/09/16 00:57:53.895, 0, 915 MHz, 2619 MHz, 396.14 W, 100 %, 87541 MiB
2026/09/16 00:57:54.096, 0, 1050 MHz, 2619 MHz, 396.60 W, 100 %, 87541 MiB
2026/09/16 00:57:54.296, 0, 960 MHz, 2619 MHz, 395.27 W, 100 %, 87541 MiB
2026/09/16 00:57:54.496, 0, 1110 MHz, 2619 MHz, 394.62 W, 100 %, 87541 MiB
2026/09/16 00:57:54.696, 0, 1125 MHz, 2619 MHz, 394.87 W, 100 %, 87541 MiB
2026/09/16 00:57:54.897, 0, 1125 MHz, 2619 MHz, 395.02 W, 100 %, 87541 MiB
2026/09/16 00:57:55.097, 0, 1140 MHz, 2619 MHz, 397.18 W, 100 %, 87541 MiB
2026/09/16 00:57:55.297, 0, 1005 MHz, 2619 MHz, 397.41 W, 100 %, 87541 MiB
2026/09/16 00:57:55.497, 0, 945 MHz, 2619 MHz, 398.65 W, 100 %, 87541 MiB
2026/09/16 00:57:55.698, 0, 915 MHz, 2619 MHz, 396.76 W, 100 %, 87541 MiB
2026/09/16 00:57:55.898, 0, 1005 MHz, 2619 MHz, 396.06 W, 100 %, 87541 MiB
2026/09/16 00:57:56.098, 0, 1020 MHz, 2619 MHz, 395.57 W, 100 %, 87541 MiB
2026/09/16 00:57:56.299, 0, 1035 MHz, 2619 MHz, 394.70 W, 100 %, 87541 MiB
2026/09/16 00:57:56.499, 0, 1065 MHz, 2619 MHz, 393.38 W, 100 %, 87541 MiB
2026/09/16 00:57:56.699, 0, 1080 MHz, 2619 MHz, 393.77 W, 100 %, 87541 MiB
2026/09/16 00:57:56.899, 0, 1125 MHz, 2619 MHz, 394.49 W, 100 %, 87541 MiB
2026/09/16 00:57:57.100, 0, 1125 MHz, 2619 MHz, 395.47 W, 100 %, 87541 MiB
2026/09/16 00:57:57.300, 0, 1125 MHz, 2619 MHz, 397.37 W, 100 %, 87541 MiB
2026/09/16 00:57:57.500, 0, 1035 MHz, 2619 MHz, 397.58 W, 100 %, 87541 MiB
2026/09/16 00:57:57.701, 0, 990 MHz, 2619 MHz, 396.88 W, 100 %, 87541 MiB
