timestamp, index, clocks.current.sm [MHz], clocks.current.memory [MHz], power.draw [W], utilization.gpu [%], memory.used [MiB]
2026/09/15 20:56:12.456, 0, 1785 MHz, 2619 MHz, 89.75 W, 0 %, 86691 MiB
2026/09/15 20:56:12.557, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:12.657, 0, 1785 MHz, 2619 MHz, 89.74 W, 0 %, 86691 MiB
2026/09/15 20:56:12.757, 0, 1785 MHz, 2619 MHz, 89.75 W, 0 %, 86691 MiB
2026/09/15 20:56:12.858, 0, 1785 MHz, 2619 MHz, 89.75 W, 0 %, 86691 MiB
2026/09/15 20:56:12.958, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:13.058, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:13.159, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:13.259, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:13.359, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:13.460, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:13.560, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:13.660, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:13.761, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:13.861, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:13.961, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:14.062, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:14.162, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:14.262, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:14.363, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:14.463, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:14.563, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:14.664, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:14.764, 0, 1785 MHz, 2619 MHz, 89.75 W, 0 %, 86691 MiB
2026/09/15 20:56:14.864, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:14.965, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:15.065, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:15.165, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:15.266, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:15.366, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:15.467, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:15.567, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:15.667, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:15.768, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:15.868, 0, 1785 MHz, 2619 MHz, 89.82 W, 0 %, 86691 MiB
2026/09/15 20:56:15.968, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:16.068, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:16.169, 0, 1785 MHz, 2619 MHz, 89.81 W, 0 %, 86691 MiB
2026/09/15 20:56:16.269, 0, 1785 MHz, 2619 MHz, 89.81 W, 0 %, 86691 MiB
2026/09/15 20:56:16.369, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:16.470, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:16.570, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:16.670, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:16.771, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:16.871, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:16.971, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:17.071, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:17.172, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:17.272, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:17.372, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:17.473, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:17.573, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:17.673, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:17.774, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:17.874, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:17.974, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:18.075, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:18.175, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:18.275, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:18.375, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:18.476, 0, 1785 MHz, 2619 MHz, 89.81 W, 0 %, 86691 MiB
2026/09/15 20:56:18.576, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:18.676, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:18.777, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:18.877, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:18.977, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:19.078, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:19.178, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:19.278, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:19.378, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:19.479, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:19.579, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:19.679, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:19.780, 0, 1785 MHz, 2619 MHz, 89.75 W, 0 %, 86691 MiB
2026/09/15 20:56:19.880, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:19.980, 0, 1785 MHz, 2619 MHz, 89.75 W, 0 %, 86691 MiB
2026/09/15 20:56:20.080, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:20.181, 0, 1785 MHz, 2619 MHz, 89.75 W, 0 %, 86691 MiB
2026/09/15 20:56:20.281, 0, 1785 MHz, 2619 MHz, 89.75 W, 0 %, 86691 MiB
2026/09/15 20:56:20.381, 0, 1785 MHz, 2619 MHz, 89.75 W, 0 %, 86691 MiB
2026/09/15 20:56:20.482, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:20.582, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:20.682, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:20.783, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:20.883, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:21.024, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:21.124, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:21.224, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:21.325, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:21.425, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:21.525, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:21.626, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:21.726, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:21.826, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:21.927, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:22.027, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:22.127, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:22.227, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:22.327, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:22.427, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:22.527, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:22.627, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:22.728, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:22.828, 0, 1785 MHz, 2619 MHz, 89.75 W, 0 %, 86691 MiB
2026/09/15 20:56:22.928, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:23.029, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:23.129, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:23.229, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:23.330, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:23.430, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:23.530, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:23.631, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:23.731, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:23.831, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:23.932, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:24.032, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:24.132, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:24.233, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:24.333, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:24.433, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:24.534, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:24.634, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:24.734, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:24.835, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:24.935, 0, 1785 MHz, 2619 MHz, 89.81 W, 0 %, 86691 MiB
2026/09/15 20:56:25.035, 0, 1785 MHz, 2619 MHz, 89.81 W, 0 %, 86691 MiB
2026/09/15 20:56:25.136, 0, 1785 MHz, 2619 MHz, 89.81 W, 0 %, 86691 MiB
2026/09/15 20:56:25.236, 0, 1785 MHz, 2619 MHz, 89.81 W, 0 %, 86691 MiB
2026/09/15 20:56:25.336, 0, 1785 MHz, 2619 MHz, 89.82 W, 0 %, 86691 MiB
2026/09/15 20:56:25.436, 0, 1785 MHz, 2619 MHz, 89.81 W, 0 %, 86691 MiB
2026/09/15 20:56:25.537, 0, 1785 MHz, 2619 MHz, 89.81 W, 0 %, 86691 MiB
2026/09/15 20:56:25.637, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:25.737, 0, 1785 MHz, 2619 MHz, 89.82 W, 0 %, 86691 MiB
2026/09/15 20:56:25.838, 0, 1785 MHz, 2619 MHz, 89.81 W, 0 %, 86691 MiB
2026/09/15 20:56:25.938, 0, 1785 MHz, 2619 MHz, 89.82 W, 0 %, 86691 MiB
2026/09/15 20:56:26.038, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:26.139, 0, 1785 MHz, 2619 MHz, 89.81 W, 0 %, 86691 MiB
2026/09/15 20:56:26.239, 0, 1785 MHz, 2619 MHz, 89.81 W, 0 %, 86691 MiB
2026/09/15 20:56:26.339, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:26.440, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:26.540, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:26.640, 0, 1785 MHz, 2619 MHz, 89.81 W, 0 %, 86691 MiB
2026/09/15 20:56:26.741, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:26.841, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:26.941, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:27.042, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:27.142, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:27.242, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:27.343, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:27.443, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:27.543, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:27.643, 0, 1785 MHz, 2619 MHz, 89.75 W, 0 %, 86691 MiB
2026/09/15 20:56:27.744, 0, 1785 MHz, 2619 MHz, 89.75 W, 0 %, 86691 MiB
2026/09/15 20:56:27.844, 0, 1785 MHz, 2619 MHz, 89.75 W, 0 %, 86691 MiB
2026/09/15 20:56:27.944, 0, 1785 MHz, 2619 MHz, 89.75 W, 0 %, 86691 MiB
2026/09/15 20:56:28.045, 0, 1785 MHz, 2619 MHz, 89.75 W, 0 %, 86691 MiB
2026/09/15 20:56:28.145, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:28.245, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:28.345, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:28.446, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:28.546, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:28.646, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:28.747, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:28.847, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:28.947, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:29.048, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:29.148, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:29.248, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:29.349, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:29.449, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:29.549, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:29.650, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:29.750, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:29.850, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:29.950, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:30.051, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:30.151, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:30.251, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:30.352, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:30.452, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:30.552, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:30.653, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:30.753, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:30.853, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:30.954, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:31.054, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:31.154, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:31.255, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:31.355, 0, 1785 MHz, 2619 MHz, 89.75 W, 0 %, 86691 MiB
2026/09/15 20:56:31.455, 0, 1785 MHz, 2619 MHz, 89.74 W, 0 %, 86691 MiB
2026/09/15 20:56:31.556, 0, 1785 MHz, 2619 MHz, 89.75 W, 0 %, 86691 MiB
2026/09/15 20:56:31.656, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:31.756, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:31.868, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:31.968, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:32.069, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:32.169, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:32.269, 0, 1785 MHz, 2619 MHz, 89.81 W, 0 %, 86691 MiB
2026/09/15 20:56:32.370, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:32.470, 0, 1785 MHz, 2619 MHz, 89.81 W, 0 %, 86691 MiB
2026/09/15 20:56:32.570, 0, 1785 MHz, 2619 MHz, 89.81 W, 0 %, 86691 MiB
2026/09/15 20:56:32.671, 0, 1785 MHz, 2619 MHz, 89.81 W, 0 %, 86691 MiB
2026/09/15 20:56:32.771, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:32.871, 0, 1785 MHz, 2619 MHz, 89.81 W, 0 %, 86691 MiB
2026/09/15 20:56:32.971, 0, 1785 MHz, 2619 MHz, 89.81 W, 0 %, 86691 MiB
2026/09/15 20:56:33.072, 0, 1785 MHz, 2619 MHz, 89.83 W, 0 %, 86691 MiB
2026/09/15 20:56:33.172, 0, 1785 MHz, 2619 MHz, 89.82 W, 0 %, 86691 MiB
2026/09/15 20:56:33.272, 0, 1785 MHz, 2619 MHz, 89.83 W, 0 %, 86691 MiB
2026/09/15 20:56:33.373, 0, 1785 MHz, 2619 MHz, 89.83 W, 0 %, 86691 MiB
2026/09/15 20:56:33.473, 0, 1785 MHz, 2619 MHz, 89.84 W, 0 %, 86691 MiB
2026/09/15 20:56:33.573, 0, 1785 MHz, 2619 MHz, 89.84 W, 0 %, 86691 MiB
2026/09/15 20:56:33.674, 0, 1785 MHz, 2619 MHz, 89.85 W, 0 %, 86691 MiB
2026/09/15 20:56:33.774, 0, 1785 MHz, 2619 MHz, 89.84 W, 0 %, 86691 MiB
2026/09/15 20:56:33.874, 0, 1785 MHz, 2619 MHz, 89.84 W, 0 %, 86691 MiB
2026/09/15 20:56:33.974, 0, 1785 MHz, 2619 MHz, 89.83 W, 0 %, 86691 MiB
2026/09/15 20:56:34.075, 0, 1785 MHz, 2619 MHz, 89.82 W, 0 %, 86691 MiB
2026/09/15 20:56:34.175, 0, 1785 MHz, 2619 MHz, 89.81 W, 0 %, 86691 MiB
2026/09/15 20:56:34.275, 0, 1785 MHz, 2619 MHz, 89.82 W, 0 %, 86691 MiB
2026/09/15 20:56:34.376, 0, 1785 MHz, 2619 MHz, 89.81 W, 0 %, 86691 MiB
2026/09/15 20:56:34.476, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:34.576, 0, 1785 MHz, 2619 MHz, 89.80 W, 0 %, 86691 MiB
2026/09/15 20:56:34.677, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:34.777, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:34.877, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:34.978, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:35.078, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:35.178, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:35.279, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:35.379, 0, 1785 MHz, 2619 MHz, 89.74 W, 0 %, 86691 MiB
2026/09/15 20:56:35.479, 0, 1785 MHz, 2619 MHz, 89.74 W, 0 %, 86691 MiB
2026/09/15 20:56:35.580, 0, 1785 MHz, 2619 MHz, 89.74 W, 0 %, 86691 MiB
2026/09/15 20:56:35.680, 0, 1785 MHz, 2619 MHz, 89.75 W, 0 %, 86691 MiB
2026/09/15 20:56:35.780, 0, 1785 MHz, 2619 MHz, 89.75 W, 0 %, 86691 MiB
2026/09/15 20:56:35.881, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:35.981, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:36.081, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:36.182, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:36.282, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:36.382, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:36.483, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:36.583, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:36.683, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:36.784, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:36.884, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:36.984, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:37.084, 0, 1785 MHz, 2619 MHz, 89.79 W, 0 %, 86691 MiB
2026/09/15 20:56:37.185, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:37.285, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:37.385, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:37.486, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:37.586, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
2026/09/15 20:56:37.686, 0, 1785 MHz, 2619 MHz, 89.78 W, 0 %, 86691 MiB
2026/09/15 20:56:37.787, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:37.887, 0, 1785 MHz, 2619 MHz, 89.75 W, 0 %, 86691 MiB
2026/09/15 20:56:37.987, 0, 1785 MHz, 2619 MHz, 89.75 W, 0 %, 86691 MiB
2026/09/15 20:56:38.088, 0, 1785 MHz, 2619 MHz, 89.75 W, 0 %, 86691 MiB
2026/09/15 20:56:38.188, 0, 1785 MHz, 2619 MHz, 89.76 W, 0 %, 86691 MiB
2026/09/15 20:56:38.288, 0, 1785 MHz, 2619 MHz, 89.77 W, 0 %, 86691 MiB
